tag,helpful,weighted_vote_score,comment,date,minutes,early_access
not recommende,0,0.4761904776096344,You want some fun ? You want to play a real RTS game ? Go play COH2. COH3 is dead. COH3 staff love to punish gamers. You got into a total and absolute noob team ? You leave ? 30 min cooldown punishment ! At least they should boost user EXP when we don't drop during a match with noob teammates but they prefer punishment. Let's talk about ranking... It's so fun to see complete noobs with a bronze III status for only 150 multiplayer games while you got less with more than 3000 games because you bought the game day one. We understand that COH3 staff are seeking for new gamers because the game is dead obviously so they give good points to new customers while punishing old customers. I wish I knew it sooner. I'd ask to a refund but now it's too late...,2024-11-23 18:34:22,96784,False
recommende,1,0.523809552192688,"It is globaly almost identical to COH1 and COH2, with even the same balance and content problems, but a bit more reffined. If it is a little disapointing as more novelty should be welcome, it is however always a very solid RTS and still very enjoyable to play (especially while RTS are not a lot represented on the market). It will not revolutionise anything, but it is decent to buy at half price.",2024-10-01 01:20:02,998,False
recommende,2,0.523809552192688,"After a bad start (Ugly Look, lots of bugs, unpolished )  the different updates drive it up to the great level of this franchise... Magnificcent and intense to play !  (^-^)",2024-07-27 19:17:40,60123,False
recommende,1,0.46979865431785583,"Le grand strategy campaign map est complètement horrible: un mélange raté de Total War et Civilisation.  Les graphiques sont loin d'être à la hauteur des attentes. Il faut upscraler en 4k pour que ce soit acceptable. La caméra rend claustrophobe en plus de rendre la vision difficile sur tout ce qui se passe dans le reste de la carte. Les sons sont sans punch. L'UI est est horrible.  Il se peut que mon expérience dans les Total War biaise mon évaluation.  Par ailleurs le gameplay des combats est vraiment bien. Je crois que s'il change la campagne pour un model plus simple dans le genre de Risk, ça changerait tout.",2025-02-09 14:55:21,1061,False
not recommende,2,0.4695121943950653,"Je ne recommande pas le jeu.  simplement que les allemands sont excessivement avantagé, là ou en tant qu'allié, vous vous battrez avec avec des unités classique, comme le fusilier, unité de base, sachez que les allemands et notamment la africakorps ont des unités blindés d(infanterie pour counter vos fusiliers ou toute unité d'infanterie, ils subiront 25 % de dégâts en moins de n'importe quelle provenance,  des flaks 38 qui vont font du tir de suppression là ou vous avez une mitrailleuse vu que celles des alliés ont été supprimé, des véhicules légers bien plus dur à tomber que les vôtres. Vos tiers 2 et 3 sont un calvaire à avoir, vu que vous devez prendre des améliorations,  un système de commandement inutile vu le faible impact dans le gameplay. au vu des stratégies allemandes proposées, donc de l'artillerie à foison, là ou les américains doivent prendre un commandant pour l'avoir. car bien sur, il n'y a pas d'artillerie lourde comme sur COH2,  simplement un mortier qui fait office d'artillerie. Vous me direz,  oui mais il y a le M4 en 105,  oui, mais counter par la strat de full bazooka, ou des unités qui ne vous roquette plus mais par contre qui vous drop des charges explosives à la volée.   En d'autre terme, si vous êtes un fan de la série COH2, il vaut y rester.  Le gameplay est certe moins dynamique, mais les options autant pour les alliés sont efficaces. Et oui pour préciser, l'afrikacorps, en plus de leur panel d'unité avantageuse, Flak 38 qui attaque en roulant (je vous raconte pas les carnages vu la range du bazar) de l'infanterie d'élite lance flamme, et maintenant d'un véhicule à antenne qui rend invisible les unités allemandes si vous ne trouvez pas l'emeteur de radio, autant vous dire qu'il faut bien réussir l'early sinon quoi qui va se passer, les allemands profiteront d'un avantage par les unités, l'artillerie et bien évidement des char qui n'ont aucun counter, sauf si vous spammez des chars vu le faible coup et leur faible résistance.   Je ne le conseil pas, vous ne prendez aucun plaisir.",2025-02-02 16:40:45,2914,False
recommende,1,0.5192307829856873,"Un excellent jeu de stratégie en temps réel, exigeant et captivant  Company of Heroes est un jeu remarquable, surtout en multijoueur où il se révèle extrêmement exigeant. Grâce à une grande diversité de gameplay offerte par les différentes factions et battlegroups, chaque partie propose une nouvelle approche stratégique.  Le jeu s’étoffe avec le temps et devient de plus en plus complet. Il y a encore quelques mois, on pouvait rencontrer quelques crashs sous Windows, mais aujourd’hui, ces problèmes semblent avoir été entièrement corrigés.  Je ne m’attarderai pas sur la campagne solo, car ce n’est pas ce qui m’intéresse. Mon plaisir réside dans le mode escarmouche, et sur ce point, il est vraiment top. Il permet d’affronter l’IA, même si celle-ci reste encore trop prévisible à mon goût et ne reproduit en rien l’intensité et l'imprévisiblité d’une confrontation contre d’autres joueurs.  C’est en multijoueur que la magie opère vraiment. Que ce soit en 1v1 ou en 4v4, les expériences sont radicalement différentes ! La dimension collective prend toute son importance, que ce soit dans la gestion des ressources ou le choix des combats à mener. Une fois sur le terrain, c’est à vous de décider : avancer ou consolider votre position ? Chaque choix est crucial et rend chaque bataille palpitante.  Attention cependant aux mauvais perdants… la frustration peut vite monter après un affrontement intense ! 😆  Bref, un must-have pour les amateurs de stratégie en temps réel.",2025-02-25 07:52:29,113040,False
recommende,0,0.5,c'est bon çaaaaaaa ! la partie tactique en italie apporte quelque chose de nouveau. Mais les mecanismes de jeu sont restés les même en mieux faits. J'attends de pouvoir acheter l'extension dès qu'elle baisse un peu :),2025-04-16 00:30:10,8088,False
recommende,0,0.5,Je regrette tout de même les multiples options qui apparaissaient dans les opus précédents avec plein de possibilités de configuration des armées,2025-03-05 22:05:49,8837,False
recommende,0,0.5,"plus de variétées de cartes, biomes, peuples et de groupes de bataille et c'est tout bon.",2025-02-25 18:32:16,67514,False
not recommende,0,0.5,"Je n'ai pas connue les 2 premiers opus, et je joue hors ligne, donc à la campagne. Elle est sympa à jouer, je m'amuse bien avec le système de carte de bataille + escarmouche  malheureusement la campagne est remplis de bugs ;   - j'ai du relancer la campagne 2 fois, car freeze total de la MAP vers le 15 ème tours . - 3 unités ont NO-CLIP sous la MAP, les rendant inutilisables sur l’entièreté de la campagne. - crash de l’écran de chargement après avoir fini la bataille décisive avant Rome ( 1h15 de jeu perdu ).  Ras le bol j'arrête ici, je vais essayer COH 2 plutôt.",2024-08-08 15:39:30,1992,False
recommende,0,0.5,26 janvier 2023 : décevant un développement bâclé le gameplay ne donne aucune émotions... COH2 reste bien meilleur.   Aujourd'hui le jeu est en bon états certes l’équilibrage est parfois bancale mais ça reste cohérent.,2024-07-26 10:32:51,9607,False
not recommende,0,0.5,"Franchement déçu, aucun plaisir à jouer. je regrette de l'avoir acheté et surtout de l'avoir gardé.",2024-05-16 21:18:53,264,False
not recommende,0,0.5,Il ne vaut carrément pas company of heroes 2. Si vous avez jamais joué à company je vous conseille le premier et le deuxième mais pas le 3.,2024-05-26 18:00:04,9926,False
recommende,0,0.5,"Jeu pas parfait c'est certain, mais j'ai apprécié le fait de retourner sur le champs de bataille à micro gérer les troupes ! Graphiquement je ne ressens pas une énorme différence avec les précédents opus, cependant ça reste tout à fait propre visuellement ! La caméra gagnerait à s'éloigner un peu plus du champs de bataille pour une meilleure visualisation d'ensemble !  Je vais rejoindre bons nombres de commentaires sur le fait que le jeu a un rendu de guerre à la PEGI3... trop propre, pas de cadavres qui persistent... ce n'est pas vitale mais ça rendrait l'immersion plus intense !  Pas encore testé en multi, je l'ai surtout acheté pour sa campagne solo, que j'aurais adoré pouvoir faire en coop... dommage ! Jouer chill et faire évoluer la ligne de front italienne me conviens, qu'elle soit directement inspirée de faits historiques auraient été géniale mais je m'amuse bien quand même ! Acheté à 26.50e... 4 factions en tout... on reste un peu sur sa faim tout de même ! Si les devs étoffent le contenu solo par d'autres factions, récits et campagnes comme les précedents opus sans avoir à payer chaque extensions 20 balles j'en serais plus que ravi !",2024-05-14 09:20:35,1202,False
recommende,0,0.5,"Un bon jeu malgrès que je le trouve moins bien que Company of Heroes 2 que j'ai saigné Pour moi le gros défaut est que tout les unités et même les unités allemandes parlent en anglais Ils se sont pas fait chier sur la traduction des phrases des unités. Il aurait pu au moins faire en sorte que chaque pays sa langue ou alors changer la langue comme dans Coh2 Ca parait anodant mais dans Coh2 j'adorai entre les conneries que disaient les unités La vu que c'est de l'anglais; un peu la flemme de traduire  Il est bien mais Coh2 reste bien au-dessus La preuve celui la j'ai 27h, Coh2 j'en ai 1 200H voir plus vu que j'avais un autre compte steam qui en avait  1 500",2024-06-08 02:26:26,1302,False
not recommende,0,0.5,"Mauvais jeu, un coh 2 au rabais avec moins de choix et un équilibrage aux fraises.  Multijoueur bugué, file d'attente longue, crash aléatoire conduisant à des suspensions du fait du légendaire ""bug splat"". Si vous avez aimé CoH 2, restez dessus.",2025-01-06 01:01:33,3372,False
recommende,0,0.5,"trés bon jeux de stratégie de guerre. trés réaliste en temps réel. super!",2024-11-30 17:12:40,3777,False
recommende,0,0.5,Super jeu ! Digne du COH 1 et 2. Le jeu reprend les bonnes idées des 2 COH.,2025-03-18 19:34:17,2176,False
not recommende,1,0.5,"Game with a lot of FOV and maphack cheater. When we give evidence of this by replay to the dev they do nothing, told us to go on a cursed website and do nothing about it. The game changed in a good way since the beginning but even with that the developpers light all of us with their dumbness. By that we understand why the early of the game was so trash. Even if the game become the best RTS of all time in term of gameplay. The decision making and the pure IQ of not comprehending cheating issue and balance prove to us that just a bomb. They can ban me for denoncing an hacker but they won't ban a guy reported more that 600 time on 2 month  with evidence on the replay (at least FOV hack). Relic is a company who lives 20 years. Even with 2 employee they should be able to understand the importance of banning cheater. And they don't sadly. They ban dexen in 2 day because of words on twitch but can't ban a cheater in 2 month. If you are ok with that as yourself about the meaning of sanity 👀",2025-01-26 20:13:13,69394,False
not recommende,0,0.5,"Comme à son habitude, Relic fait des succès bug et n'apporte aucune solution, à fuir.",2024-09-26 04:33:31,4984,False
not recommende,0,0.5,un jeux détruit par les joueur AFK il est impossible de faire une game en Multi sans avoir un afk... Mais les développeur ne font rien contre ça et laisse le jeux mourir a petit feu... Vraiment en multi je vous le DÉCONSEILLE ! Vous allez très rapidement perdre fois ! Moi qui adore les 4 vs 4 j'ai littéralement était dégoûter du jeux... 1 partie jouable sur 30 et je ne ment pas ces littéralement le cas. Peut être que un joue les développeur ce bougeront pour enfin sanctionner les AFK... car il y a plus de joueur sur COH que sur le 3 faudrait peut être ce poser des question ?,2024-09-21 11:46:15,6173,False
recommende,1,0.5,"J'étais un grand fan du premier, idem pour le second, donc forcément, j'aime le troisieme !  Je le trouve juste un peu pauvre en contenu. Ca manque de deux armées en plus, et un peu plus de Battlegroups.  Mais sinon la recette marche toujours autant pour moi !",2025-02-20 20:25:59,18694,False
not recommende,1,0.5,"Campagne solo ok, pourquoi pas... bien que je préfère les campagnes scénarisés pour ce genre de jeux (attachement au personnages, dynamique, intensité.....etc) pour le reste, globalement, ben...... c'est juste de pire en pire... contenu, ""arbre de progression"", généraux, contenu payant et d'autre pas, communauté de genre complètement abrutie avec pour seul mot a la bouche ""build"", stats, pourcentage, rage quit, insultes, bref on se croit sur LOL....... bref, j'avais déjà était déçu par COH2, notamment par le systeme d'experience de notre section en combat (plus d'arbre techno), ainsi que par le choix d'un général pour son groupe, et l'aspect tactique quasi inexistante (comme COH3 = artillerie artillerie artillerie, victoire)... mais a la limite cétait ok.  pour moi, COH, premier du nom, tout comme mon groupe de joueur, a encore de beaux jours devant lui.",2025-02-07 11:56:14,2915,False
recommende,0,0.5,il est bien mais le meilleur est company of  Heroes 2 on peu mettre plus de combattant ou autre chose,2025-01-17 14:24:17,556,False
recommende,0,0.5,Excellent jeu comme les deux premiers titres ! 👍,2024-12-10 23:07:04,408,False
not recommende,0,0.5,"Coh3 feedbacks :  It is a nope. A hard nope. We lost all the games with bridges, I remember in coh1 and 2 a lot of long games, enjoyable games with flank on a side to fight for a bridge you could destroy and rebuild, it doesnt exist in coh3. About ""doctrines"" you have now few choices (like 3 by default per faction, for Uk Usa germans and afrikacorp) with now 2 branches to choose... Ending with a really lake of diversity on that.  You sapers don't build any base anymore. You got a lot off map calls. You focus on your troops more (it is not bad by default, I am not against something new), so you have time to micro more your units and... this is where the desaster strike. Coh3 is fully imballanced (took 8 years to barely ballance coh2), Salieri are more than insane but not only, some cheap units are too powerfull for what they cost and....   I saw a player in a 4v4 (american troops) mooving really all his troops in a huge pack, no moovement individually, really mass center and this is it. 1 mg and some sapers in ultra kill mode able to not sustain mass injuries running to my tank and infantry and mortars shooting them : used a wtf explosiv to wipe out my tank 1 shot, and do the same on salieri unit, and this is it, it was over. The us sapers had many things shooting them, no way. This mean that : All the relations between beeing suppressed, injuries, moral (that don't exist actually) loss of troops is totally broken.  Compare to coh2 it is not necesserly the tank win button (which is good). This looks like more COH1 about it (which is good). You have now 4 differents gameplays. Indeed each faction, British, U.S, Germans and Afrikacorp are totally different about producing units, evolving them etc... This could be a great idea but some factions have a huge adventage compare to the others, making early game painfull for some, and super easy for the others. It ""reverse"" mid to long game.   Games are boring.  I complained once in a game about ballancing and started to team up with one of my opponent, a nice cool guy who showed me with germans, a super canon you can deploy extreemly fast with a truck (this is a cool feateure, the trucks moove tings now) an AT unit, I saw this super AT destroying everything, he mooved it back in a split of a second and typed : This is imba. Indeed, it was completly imballanced.  So conclusion : I feel an overall game slow, your units take time to arrive, you have few of them. Always the same maps, really few maps. No bridges, no real tactic. Total desapointment. No winter map at all (ok it is Italy campain but... North of Italy you got : the Alps...)  I recommand to buy it really cheap with special promo only. The cash shop is a joke (bcse every games need a cash shop now). I remember when Sega took over coh2 and Relic, the campfire in snow, your units slowned by blizzars, everything who was unique and new and GREAT and PERFECT was taking down when Sega arrived. I heard (not sure) that Sega is not involved in coh3 anymore, so please Relic, Build back the great games we had. Coh3 is a shame.  Context :  I was a huge fan of coh1 and coh2 (well more coh1 actually). And I waited long before testing Coh3 and really waited before posting. I play multiplayer only, tested the campain of coh3 and I didn't like it at all, I felt like a never ending tutorial explaining you everything you have to do (to be sure you understand how the ""war game mode"" of the campain works, it is too much)",2025-02-19 19:11:36,3166,False
recommende,0,0.5,"Suspens, réflexions stratégiques, gestion des ressources. Super jeu !",2025-01-15 08:57:32,2162,False
recommende,0,0.5,Ce jeu est cool pour les gens qui aime les jeux de stratégies,2024-07-18 20:15:18,205,False
recommende,0,0.5,"Good RTS, old school like",2025-02-25 19:35:48,8448,False
not recommende,15,0.631170392036438,DLC PAYANT ALORS QUE LE JEUX ET VIDE ?HONTE A VOUS  ARNAQUEUR,2024-05-21 15:18:12,2149,False
not recommende,0,0.5,"when I got COH1, I imagined what COH could be in the future...",2025-04-28 20:51:59,32106,False
recommende,0,0.5,top et fidéls au fidèles attente,2025-04-07 14:35:57,1400,False
recommende,2,0.5205479264259338,Pas au niveau des deux premiers opus mais agréable à jouer quand on aime le genre.,2024-12-30 19:08:50,2105,False
recommende,1,0.5,"super jeu, le multijoueur est nerveux et bien épique",2025-02-18 23:14:28,18088,False
not recommende,3,0.5336787700653076,aller sur le premier opus il est mile fois mieux,2024-07-28 10:30:15,2298,False
not recommende,5,0.5512820482254028,"worse game ever made , 0 balance",2024-06-01 16:01:21,23415,False
recommende,0,0.5,Le jeu il est bien,2025-03-23 15:29:31,3437,False
not recommende,0,0.4761904776096344,"manque de contenu , mal équilibré",2024-09-02 18:42:23,13950,False
recommende,0,0.5,Très bon jeu,2024-12-08 20:04:50,2655,False
recommende,1,0.47826087474823,C'est le 2 en un peu mieux et encore...,2024-05-14 13:02:50,1128,False
recommende,0,0.5,really good,2025-03-10 20:01:02,396,False
recommende,0,0.5,Excellent pour moi dans l'ensemble.,2024-11-01 19:43:27,237,False
recommende,0,0.5,des patchs qui rendent le sourire,2024-11-10 15:09:42,4698,False
recommende,0,0.5,Good shit,2024-09-01 16:50:52,281,False
recommende,0,0.5,trop bien,2025-01-23 21:38:44,2183,False
recommende,0,0.5,super,2024-09-24 12:32:23,370,False
recommende,1,0.5205479264259338,Bon jeu classique !,2024-12-25 17:57:38,648,False
recommende,2,0.5020747184753418,Great success,2025-01-06 16:14:42,1148,False
recommende,0,0.491863876581192,efficaca,2025-01-24 00:58:08,576,False
recommende,1,0.5,Le jeu est incroyable,2025-02-13 17:51:18,2100,False
not recommende,0,0.4761904776096344,,2024-09-17 20:56:14,187,False
recommende,0,0.5,top,2024-11-13 17:03:04,5735,False
recommende,0,0.5,best game ever <3,2024-09-23 01:00:52,11833,False
recommende,1,0.5,Best coh for me,2024-11-15 13:57:15,109388,False
recommende,0,0.5,good game,2024-06-15 05:12:08,26599,False
recommende,0,0.5,vraiment pationnant,2024-08-04 17:23:27,6237,False
recommende,0,0.5,bien,2025-03-09 20:54:45,938,False
recommende,0,0.5,au top,2025-05-06 22:16:05,586,False
recommende,0,0.5,Good,2025-02-02 01:16:55,7769,False
recommende,0,0.5,beaucoup de possibilite,2025-01-29 18:32:25,4294,False
recommende,0,0.5,OUI,2025-03-24 00:27:26,1499,False
recommende,0,0.5,top,2025-02-25 10:19:29,11075,False
recommende,0,0.5,good,2024-08-01 00:10:13,1731,False
recommende,0,0.5,j'aime bcp,2024-09-03 16:23:12,2906,False
recommende,0,0.5,TOP,2024-12-21 18:26:48,10048,False
recommende,0,0.5,super,2024-06-06 19:13:29,327,False
recommende,0,0.5,Top,2024-09-26 10:38:16,1162,False
recommende,1,0.5199999809265137,oui!,2025-03-05 23:19:32,207,False
not recommende,0,0.4761904776096344,.,2024-05-21 17:47:32,1161,False
not recommende,0,0.4545454680919647,,2024-12-08 19:59:40,317,False
recommende,0,0.5,,2024-11-05 18:08:09,470,False
recommende,0,0.5,n,2025-04-28 19:17:46,1942,False
not recommende,147,0.8300768733024597,"Après plusieurs heures sur COH1 et beaucoup trop sur COH2, la déception est à la hauteur des 10 ans d'attente.  Les plus: + soin automatique des unités + transport des antichars et unités sur char + quelques améliorations qui rendent le jeu plus fluide  Les moins: -tout d'abord le graphisme. Il est ""égal"" à COH2 ... 10 ans après.  Même si, au fond, les graphismes on s'en fout car l' intérêt de COH est dans le jeu  SAUF QUE  :  -camera trop proche -manque de lisibilité générale -campagne solo fastidieuse : je veux jouer à COH pas à total war : déplacements inutiles, sans profondeur,  au tour par tour ... que de fioritures pour accéder à une mission. I want to play COH not Total war !!!! -pas de partie classée (no ranked game) -pas d'affichage du nom des joueurs lors du jeu multi, on ne peut identifier ses partenaires ou ennemis -peu de carte - pas de campagne/mission en coopération - pas de corps en lambeaux qui traînent sur le sol, c'est de la guerre propre ... -carte stratégique trop petite, peu visible -us+british vs 2 nazis,  3vs3 dès le départ ce n'aurait pas été du luxe (les unités russes et allemandes sont déjà crées, c'est pas comme si le jeu venait d'être inventé) le petit billet en plus escompté dans quelques mois aurait pu se faire sur des troupes résistantes italiennes/françaises et japonaises -l'aspect stratégique / jeu d' échec/ placements semblent moins présents que dans les COH précédents, des maps plus grandes permettraient de gérer des phases gestions et combats.  -bug dans la campagne solo ... obligé de redémarrer - options peu nombreuses -la communauté boude le titre, à juste titre, car il y a peu de personnes en multi  ... et je passe les détails trop subjectifs   -60€,  j'ai demandé le remboursement après 10h de jeu, on verra bien. Pour une grosse licence et de gros studios, ça fait mal ! ( Aïe ...j'ai pris ta grosse licence  ...) On achète 60€ une version bêta, épurée, au minimum avec l'espoir d'éventuelles corrections et de futurs DLC ... payants.  -Pour détraquer certains arguments :  -COH2 était buggé et plein de défauts à sa sortie. Eh bien ! La belle affaire !  Parce que COH2 était pas fini à sa sortie alors COH3 doit être une bêta à sa sortie ?!? 10 ans plus tard, sortir un jeu avec au moins les mêmes options est le minimum attendu. Si on m'avait présenté le jeu comme une création en cours, j'aurais accepté sans broncher.  -Il n'y a pas d'autres factions, (comme les Russes), car c'est un théâtre en Afrique.  Suivre une campagne avec une réalité historique est appréciable et plutôt bien réussi dans les COH.  Par contre, pour le multi c'est un argument tout pété !  Quand tu es sur une carte contre 4 joueurs c'est pas pour réviser ton brevet. Et je me suis assez fait poutrer par des Allemands pour comprendre que les joueurs en face ne suivaient pas la réalité historique en perdant la guerre !",2023-02-26 03:23:32,718,False
not recommende,39,0.8040205240249634,"Company of Heroes 2 avec des graphismes améliorés légèrement. Quelques mécaniques nouvelles mais rien de transcendant.  4 armées pour un jeu à ce prix là c'est non. Quant à la campagne.... merci d'effacer toute participation de l'armée française dans vos jeux anglo-saxons, le french bashing jusqu'au bout ! Entre l'armée française et une armée italienne côté Axe, je pense qu'on aurait largement pu avoir droit à deux armées supplémentaires, ce qui en plus d'être plus historique aurait pu potentiellement justifier le prix de vente initial.",2023-10-19 19:02:58,1237,False
not recommende,44,0.779882550239563,"J'ai plus de 240h depuis la sortie du jeu et j'ai rarement vu un éditeur détruire aussi bien un jeu que sur CoH3.  Je ne vais parler que du multi-joueur car les campagnes sont OK-tier mais ne valent de toute façon pas l'achat du jeu surtout à 60€.   Le multi-joueur est une catastrophe.   - Déjà il est mort en terme de joueurs donc impossible de trouver une partie en moins de 5 mins. - Ensuite le nombre de personne qui quitte la game au moindre imprévu (perte d'unité par exemple) est ultra-important (ça doit arriver 3 parties sur 5) et généralement le reste de l'équipe suit ce qui fait qu'on se retrouve avec entre 1 et 3 bots avec nous contre 2 à 4 joueurs humains.  - Enfin et pas des moindre, l'équilibrage. Et là on touche au cœur du sujet. Rien ne va, les cartes sont déséquilibrés ce qui fait qu'en fonction du côté où vous avez commencé, vous partez avec un avantage ou à l'inverse un désavantage.  Et l'équilibrage entre factions n'en parlons pas. Certaines unités basiques de la faction A vont détruire les unités avancés de la faction adverse. Le coût des unités complètement incohérente. Les half-tracks qui se font détruire par une jeep, qui ont des mouvements aussi cohérent qu'un mec bourré sur la plage à 3h du matin. Certaines factions qui reçoivent des up pour devenir meta alors qu'elles ne l'ont jamais été et qui se font détruire le patch d'après. Et maintenant la grande nouveauté, c'est les position de tir d'artilleries qui lancent des barrages tous seuls sans qu'il y ait besoin de cliquer ou de dépenser des ressources.  Par contre, rassurez-vous la boutique de skin fonctionne très bien.",2023-12-14 22:55:46,14845,False
