tag,helpful,weighted_vote_score,comment,date,minutes,early_access
recommende,5,0.5769230723381042,"Je pense pouvoir donner mon avis sur le jeu étant donné que je l'ai pas mal poncé tout de même. Dans mon avis, je ne décrirai pas le gameplay du jeu, mais plutôt ses points positifs et négatifs.  Points positifs : Le jeu a un style graphique assez ""rond"" que j'aime particulièrement. Son style ne fait pas ""réaliste"", ce qui, pour moi, le rend assez beau. En parlant de beauté, je trouve que l'environnement du jeu est magnifique, avec la lumière du soleil bien rendue ou l'effet de flou sur les éléments éloignés qui est très réussi. Autre point positif, quand on commence le jeu, on s'émerveille de chaque découverte, de chaque nouveauté. On panique aussi quand on découvre un objet que l'on pense rare et qu'une araignée loup nous fait un jump scare et nous poursuit. J'ai eu pas mal de sursauts et de moments de panique au début de mon aventure dans ce monde qui nous paraît géant dû à notre petite taille. J'aime beaucoup aussi le style de tous les outils, armes et ateliers qui, on le voit, sont faits avec les éléments naturels du jeu, ce qui rend réaliste leur existence dans le jeu. De plus, certains éléments humains, qui nous paraissent plus gros étant donné notre taille, offrent plusieurs options de gameplay sympa. Les différents bruitages des insectes sont aussi assez bien faits et peuvent nous faire paniquer à certains moments. Dernier point positif : dans le jeu (sauf vers le haut jardin), on peut quasiment interagir avec presque tous les éléments du décor, ce qui plonge bien dans l'immersion du jeu.  Points négatifs : Tout d'abord, les musiques de fond, bien que sympas, sont assez peu nombreuses et on en fait vite le tour. Donc il arrive souvent qu'elles se répètent. Le jeu souffre aussi de nombreux bugs, soit dans les interfaces qui peuvent être un peu contraignantes, soit avec les mobs qui sont soit stupides à cause de ces bugs, soit totalement glitchés, ce qui nous retire de l'immersion. Bien que le bestiaire soit varié, je trouve qu'il ne l'est pas assez alors que le contexte offre une bonne possibilité. Je trouve que les reines des fourmis ont mis trop de temps à être implémentées, que c'est dommage qu'il y ait une reine des guêpes mais pas des abeilles, qu'il n'y ait pas de crapaud (qui pourrait être un bon mob hostile des marais) malgré le fait qu'il y ait des têtards, ce qui rendrait l'apparition de ce mob logique. Ou un escargot ou une limace (comme on voit une coquille qui ne sert à rien d'ailleurs). Et dernier point négatif, je trouve que la dernière mise à jour apporte certes pas mal de fonctionnalités et d'armes, mais le fait que, à chaque nouvelle dimension du monde, on doive tout refaire sans pouvoir revenir en arrière est une plutôt mauvaise idée. C'est vraiment la phrase ""on prend les mêmes et on recommence"" et c'est en partie ça qui m'a fait arrêter de jouer au jeu pour le moment. Certes, ça augmente énormément la durée de vie du jeu, mais c'est fait de manière trop artificielle et ça devient trop redondant. Dernier point négatif : au début du jeu, comme dans tout jeu de survie, on galère à trouver les ressources pour se maintenir en vie et, comme dans tout jeu de survie encore une fois, à la fin ceci n'est absolument plus un problème. Mais dans ce jeu, le moment où ce n'est plus un problème arrive trop tôt à mon goût, ce qui rend l'aspect survie du jeu avec la nourriture et tout beaucoup trop oubliable et simple trop tôt dans l'aventure.  Il y a plein d'autres points que je n'ai pas évoqués ici car soit je les ai oubliés (oups), soit ils ne sont pas assez pertinents. Mais malgré les points négatifs, le jeu reste assez original et vaut le coup.",2024-08-01 12:43:56,6645,False
recommende,1,0.523809552192688,"Jeu très sympa ! Expérience en coop uniquement pour ma part, et c'est top !",2025-05-04 11:15:55,253,False
recommende,1,0.523809552192688,"jeux complet et très immersif , jeux  vraiment complet , je recommande !",2025-04-26 15:00:11,208,False
recommende,1,0.523809552192688,L'un de mes jeux pref dommage que le jeu touche a sa fin via les majs. Je ne suis pas fan de endgame NG+ mais bon Le jeu reste un très bon jeu a faire une fois dans sa vie est super cute,2025-04-18 18:11:12,16419,False
recommende,1,0.523809552192688,"If you like survival games this one is a must! From all the survival games i own this one is the only one that I give 10 out of 10. Gameplay mechanic, story, ambiance, building, bosses and even music, Everything is amazing. After more than 600 hours I still love this game as much as day 1. Best survival game of all time for me.  I just have one question Obsidian : WHERE IS GROUNDED 2!!!!! I WANT MORE!",2025-04-17 19:20:02,38335,False
recommende,1,0.523809552192688,"Le jeu est très fun, avec une bonne courbe de difficulté, univers très cool, bonne histoire. toujours moyen de passé des heures dessus même après l'histoire principale finie",2024-11-02 02:05:11,9449,False
recommende,1,0.523809552192688,"Jeu très intéressant, change un peut la vision d'un jeux de survie basique, car on fait la taille d'une fourmis comme dans les films ""chérie j'ai rétréci les gosses"", certaines choses sont compliqué à comprendre comme, comment on débloque la zone demander pour avancer dans l'histoire ?  Si non il est très joli graphiquement, certains truc sont un peut bizarre comme la nourriture, qui ne monte pas forcément la vie quand c'est des champignon.",2024-09-23 20:28:52,413,False
recommende,1,0.523809552192688,"J'ai adoré. J'aime rarement les jeux de survie, mais pour une fois j'ai pus jouer du début à la fin. Graphismes, art style, crafter sa propre base, c'est du bon. Un problème existant est coté combat où je ne comprend pas pourquoi les devs on nerf le fun à de multiples reprises. Le NG+ par contre...  à éviter complètement. Pour commencer c'est une augmentation forcé de la difficulté qui empire a chaque ng+, certain insectes devienne ""infusé""ce qui les rend complètement debalancé au niveau difficulté et encore pire pour les boss, du contenu bloqué uniquement derrière plusieurs ng+. je le  considère comme le nb1 de mon top trois des pire ng+.",2024-07-12 15:40:10,6035,False
recommende,2,0.523809552192688,"Que dire a part que ce jeu est incroyable. Je suis grand fan de jeu de survie et Grounded se démarque. L'histoire est prenante et personnellement m'a pris +-50h a finir, de quoi bien s'amuser. Même après ça il y a de quoi faire, avec les maj complète qui donne plein de chose a faire. La construction n'est pas parfaite mais si on y met du temps il est possible de faire des chose incroyable. La difficulté est variable ce qui peut donner un vrais challenge ou juste une expérience chill. Je tiens également a préciser que le service client est superbe, ils répondent rapidement et avec courtoisie. Je ne sais pas si il y aura un 2ème, mais si c'est le cas je l'attends avec impatience !!",2024-06-22 22:08:53,11399,False
recommende,2,0.5147058963775635,"Une dinguerie ce jeu, le contenu est génial, le gameplay est fluide et simple a prendre en main, l'univers est riche et magnifique, le bestiaire est bien garni, les constructions sont faciles et l'on peut du coup se construire vraiment des choses folles si on prend le temps. Un grand plaisir que d'explorer ce monde que l'on connait mais pas sous cette taille la vraiment 130 heures de jeu et je m'en lasse pas !",2025-03-01 02:49:15,7885,False
recommende,0,0.5,Un jeu de survie au contenu et à la richesse impressionnantes. Comptez 40-45 heures pour finir l'histoire à 2-3 personnes. Le fun et la découverte sont présents tout au long de l'aventure. Restez curieux car la map (très réussie) regorge de mystères et de bêtes pas sympas. Belle surprise !,2025-04-16 01:04:24,3181,False
recommende,0,0.5,"Je ne connaissais pas les jeux de survie à la base mais c'est sans aucun doute un des meilleurs jeux auquel j'ai joué depuis une dizaine d'années.  Nous avons commencé à 4 sur la beta, 2 sur PC et 2 sur Xbox. C'était incroyable de voir le jeu s’améliorer et s'enrichir. Nous avons adoré recommencer les quêtes d'histoire quand certaines grosses MAJ ce faisait, c'est pour dire comme le jeu est bon :). Tout a été excellent pour moi, le gameplay, les graphismes, le scénario, ... Rien que d'y penser j'ai envie de rejouer. Merci pour les 400h passées, c'était un régal !",2025-04-12 14:14:06,17932,False
recommende,0,0.5,Très bon jeu ultra complet et c'est rafraîchissant d'être minuscule et d'avoir un jardin comme niveau. Bref j'ai beaucoup aimé,2025-04-05 01:32:02,4901,False
recommende,0,0.5,"Excellent jeu de survie, bien trop sous-estimé !    L’open world est immense, les boss sont plutôt bien conçus, et honnêtement, si je devais énumérer tous les points positifs du jeu, j’en aurais pour des heures ! L’expérience est tout simplement géniale, surtout en multijoueur. Jouez-y avec des amis, car en solo, le jeu peut devenir un peu lassant sur le long terme.    Bien sûr, il y a quelques petits défauts, mais le seul qui m’a vraiment dérangé, c’est le lore. Je l’ai trouvé assez moyen et surtout mal exploité dans le jeu, ce qui est dommage. Mais à part ça, c’est une excellente expérience, ultra fun entre amis !    Et pour ceux qui aiment l’horreur, sachez que ce jeu saura vous faire peur plus d’une fois !",2025-04-03 20:01:21,2058,False
recommende,0,0.5,"Nice lore, base building is both useful and interesting AND it cured my arachnophobie",2025-03-29 03:04:14,1055,False
recommende,0,0.5,"Un jeu magnifique, vraiment génial. Les lucioles et les coccinelles ne sont plus vos amies ! Prenez le, vous allez vous éclater. Et après 250 heures, j'y retourne encore de temps à autre !",2025-03-27 22:44:49,15222,False
recommende,0,0.5,"Super chouette à faire entre amis, la construction, le gameplay, les combats sont vraiment tops ! Très très bon jeu !",2025-03-25 21:25:30,6650,False
recommende,0,0.5,"Pas le jeu de survie le plus poussé mais une très bonne immersion. c'est beau , c'est créatif et ça détend ... sauf si on a peur des araignées !",2025-03-11 08:59:13,1980,False
recommende,0,0.5,"Un jeu super complet dans le style survie et construction. La map est sublime et très cohérente, l'immersion est totale.  Grounded va clairement vous apprendre à fuir au début mais plus vous vivrez dans ce monde et mieux vous aller vous adapter. C'est que du bonheur après.  C'est une valeur sûr 👌",2025-01-26 13:19:30,7670,False
recommende,0,0.5,"Chérie, j'ai rétrécie des gosses! Ils sont perdue dans mon jardins!  Plus sérieusement, ce jeux était-il bon? Après une dernière mise à jour majeur, terminant globalement le jeux en matière de contenue. Il y a un constat qui se dégage de l'expérience. Le jeux est fun, à l'ambiance 80's marqué, récompense notre curiosité,  et l'histoire est sympathique. L'aspect survie est simple est efficace, la partie craft est très accessible et sera de paire avec votre exploration du jardin. Nos ennemie sont originaux pour un jeux de ce type et il y a une volonté d'encré le joueurs dans un jardin vivant au grès de nos action. Les personnages reste attachant, et la dimension de jouer jusqu’à 4 n'enlève pas le challenge que vous réserve le jeux. Une partie du jeux, considérer comme du challenge existe par la présence de Boss additionnel et du NG+. NG+ qui vous fait reprendre votre partie dans une version altérer de la réalité, ajoutant des modification visuel, des créature boosté avec des effet, des recettes spécifique par NG+ et la version plus difficile des boss existant. Des ajout, qui ne vous font perdre en aucun cas vos construction et item dans le processus, seul l'histoire est réinitialisé. Une belle prouesse!  Mais, il y a toujours de mauvaise surprise dans un jeux, le premier qui risque de frapper le joueurs est les nombreux insecte qui glitch dans le décor, en particulier les plus gros insecte. Il est notamment particulièrement courant de perdre un cadavre sous le sol. Les commandes clavier-souris sont pas particulièrement agréable et jouer à la manette sera plus adapté. Les dents qui font office de point de caractéristique, sont particulièrement chiante à récupérer dans le jardin sous NG+, leurs emplacement étant aléatoire...  Pour finir, même si le jeux souffre de bug (glitch particulièrement), il est, à mon sens, un excellent jeux de survie pour ceux étant débutant dans ce genre là, ou qui souhaite une expérience  survie/craft simple, mais efficace.",2025-01-21 09:50:20,9548,False
recommende,0,0.5,"Excellent jeu de survie/construction de base ! L'histoire est prenante, la possibilité de construction est fort sympathique aussi, je recommande vivement",2025-01-19 11:53:16,1851,False
recommende,0,0.5,"Un jeu qui peut être chill et complètement stressant en fonction de la situation. Pour les amateur de jeu bac à sable / survie / exploration, je recommande ce jeu !    + les graphismes sont super beaux + les ynsectes sont diverses et variés et très bien réalisé + la difficulté est bien jaugée, on peut éviter les conflits trop haut niveau le temps d'avoir le bon niveau + les constructions sont satisfaisantes à faire + le système d'effet passif très complet - peut paraître déroutant au début, on se sent lâché sans explication (ce qui colle avec le lore cependant) - les personnages parlent peut être un peu trop et tout le temps pour n'importe quoi",2025-01-18 10:25:44,2475,False
recommende,0,0.5,"Ce jeu est incroyable, une longue durée de vie! J'ai littéralement tout fait sur ce jeu et j'en m'en lasse toujours pas!",2025-01-09 15:07:43,21055,False
recommende,0,0.5,"vraiment sympa, ça change comme jeux de survie, accessible même pour les plus jeunes, c'est fluide sur un PC à la ramasse, y'a du contenu, une histoire, du builds, de la découverte, à faire à plusieurs",2025-01-09 01:30:51,5337,False
recommende,0,0.5,un des meilleur jeux que je conseille j'ai joue de pluie la fin de la béta et je ferait en difficile je les fait a 100% avant les nouveauté son les meilleur,2025-01-08 12:31:58,17047,False
recommende,0,0.5,"Ce jeu est génial ! On se croit dans ""chéri j'ai rétrécie les gosses"". Couleurs chatoyantes, pas de bug, progression toujours attrayante et jeu bien complet.",2025-01-08 01:52:27,7888,False
recommende,0,0.5,cool a faire avec vos pote j ai bien sur se ce jeux l aventure  l histoire et la créativité attention insecte effreyant je ne vous dit aller regarder ce jeux est une marge (incroyable),2025-01-07 22:21:51,3043,False
recommende,0,0.5,"Meilleur jeux de survie joué à ce jour, système simple, efficace et fun !",2025-01-01 22:33:40,4160,False
recommende,0,0.5,"swag et fun,  on peut avoir des petites choses en animal de compagnie.",2024-12-30 17:41:53,1990,False
recommende,0,0.5,Partie normale terminée en 80h en coop. Très belle expérience de survie. C'est très qualitatif comme jeu de survie. Tout est assez bien pensé.,2024-12-28 22:52:56,4664,False
recommende,0,0.5,JEU au mode survie et exploration sans prise de tete ideal pour jouer avec ses enfants ou des amis,2024-12-15 18:16:12,691,False
recommende,0,0.5,"Grounded est génial ! Très bon jeu à faire à plusieurs, les graphismes sont très beaux, un peu stylisé cartoon ! On peut construire, évoluer en stuff, partir à l'aventure, bref, c'est très complet ! On se retrouve tout petit, dans un univers ou les insectes sont plus grands que nous ! (attention à ceux qui ont la phobie des araignées ou autres)  Bref, je recommande beaucoup de fun et d'aventure !",2024-11-03 18:34:42,6980,False
recommende,0,0.5,Incroyable le jeu est grave complet il a sa partit de difficulté. Je vous le recommande vivement,2024-10-30 01:56:04,1915,False
recommende,0,0.5,"Super jeu mais j'ai pas accroché ! J'aurais adoré quand j'étais au collège ! A mon époque, c'était avant la playstation 1(...) il y avait super mario world, Zelda3 etc... Je pensais pouvoir retomber en enfance car à cette époque il y avait aussi un film intitulé ""chéri j'ai rétréci les gosses"" que j'avais adoré. Il est probable que je ne trouverais plus cela aussi bien, l'âge fait qu'on devient grincheux j'imagine.... Je conseille néanmoins de regarder cette pépite du cinéma familiale des 90's. Salut les kids et GG",2024-10-25 20:45:29,125,False
recommende,0,0.5,"Un bon jeu de survie à l'échelle microscopique.  Je dois en être à ma cinquième ou sixième partie bien avancée et je le recommance encore (jeu fini entièrement une fois)",2024-09-25 20:10:45,26482,False
recommende,0,0.5,"That game is amazing, from it's ambient, to the combat and craft, everything is perfect, a good survival game, to play alone or with friends !",2024-08-15 11:05:08,4909,False
recommende,0,0.5,"Histoire et découverte chouette, la visite des labos, un kiff a chaque fois, mais gameplay un peu robotique et les mutations pas ouf",2024-07-24 22:40:31,3501,False
recommende,0,0.5,"On parle ici d'un jeu ou nous contrôlons des enfants rétrécis qui se trouvent obligés de survivre dans un jardin contre les nombreux dangers que constituent les insectes et autres invertébrés vivant aux alentours.  Le concept de rétrécissement est très bien réalisé, les environnement sont vertigineux lorsque l'on porte attention à leur grandeur. Certaines tailles sont tout de même parfois légèrement inappropriées par rapport à la réalité notamment chez certaines créatures ou certains objets disposés autour du jardin.  Le mode multijoueur, jouable jusqu'à 4 joueurs propose un type de sauvegarde activable inédit permettant à chaque joueur sélectionnés d'avoir un accès aux sauvegardes de ce monde pour ainsi permettre à n'importe quel joueur d'une aventure de pouvoir lancer la partie sans obligatoirement nécessiter la présence du créateur du monde. En mode multijoueur, un équilibrage sur la santé des créatures a lieu en fonction du nombre de personnes autour de cette dite créature, globalement, plus le nombre de personnes en combat contre une créature est élevé, plus cette créature aura de santé.  Les environnements au sein du jardin sont variés et on y trouve des créatures tout aussi variées apparaissant chacune dans un type d'environnement bien particulier. Chaque environnement propose des ressources exploitables spécifiques incitant ainsi le joueur à explorer pour débloquer de nouvelles possibilités de création.  De nombreuses créatures invertébrées inspirées ou reproduites de la vie réelle peuplent les moindres recoins du jardin. Ces créatures sont séparées en plusieurs catégories, les créature passives qui ne vous attaquent pas, les créature neutres qui ne vous attaquent que lorsqu'elles se sentent menacées et les créatures agressives qui vous attaqueront dès qu'elles en auront l'occasion. Comme dit plus haut, les créatures diffèrent en fonction du biome dans lequel on se situe mais pas seulement, certaines créatures ont plutôt une activité diurne tandis que d'autres ne sortirons que la nuit. Les créatures sont aussi séparées en plusieurs niveaux pour les créatures classiques et plusieurs boss peuvent être affrontés de différentes manières.  Il est bon de noter l'effort réalisé sur la retranscription des comportement réels des invertébrés, la plupart des créatures du jeu possèdent leur équivalent dans la vie réelle et leur comportement qu'il soit dans le jeu ou dans la vraie vie est souvent très similaire ce qui présente un point positif non négligeable pour ce genre d'immersion. Il reste toutefois quelques comportements exagérés (voir même inventés de toute pièce) ou absents en comparant avec la vie réelle mais ces comportement sont souvent modifiés pour garder un gameplay agréable et ne pas gâcher le potentielle d'une créature simplement pour coller à la réalité.  L'ambiance est parfaite, en tant qu'arachnophobe, la crainte procurée par les araignées notamment au début du jeu est réellement bluffante, je ne m'attendait pas à voir de telles images, donnant même des frissons par endroit de la carte. Les modèles et les animations des créatures sont travaillés et renforcent l'immersion.  Le joueur pourra également se construire une base sur mesure, utilisant différents matériaux que ce soit pour leur esthétisme ou la protection qu'ils apportent. Le système de confort apporté lors des récentes mises à jour donne également plus d'impact à la création de base, effectivement plus le personnage se sentira à son aise dans la base, plus il obtiendra de bonus pour faire la différence lors de ses combats ou son exploration.  En terme d'équipement, nous sommes servis, de nombreuses armures, armes et outils peuvent êtres fabriqués avec les ressources de la carte. Au début du jeu les équipements sont rudimentaires, au fur et çà mesure de l'avancée du jeu, les équipements deviennent de plus en plus puissants et impressionnants.  L'histoire du jeu quant à elle est plutôt décevante puisque très basique et assez peu mise en avant. Elle ne présente pas assez de personnages importants et leur développement est très limité.  Le jeu comporte aussi sa part de bugs qui, ici je dois le dire est parfois assez contraignant, surtout lorsqu'un sac à dos, une flèche ou une créature se retrouve coincé dans un élément de décor non destructible.  Il est également possible de lancer une partie en mode créatif pour façonner à notre guise le jardin mais je n'ai pas beaucoup expérimenté cette partie du jeu, ce que j'en ai vu c'est qu'elle a l'air très complète et complexe.  Récemment, le jeu s'est vu ajouter une fonctionnalité de New Game + pour recommencer le jeu en appliquant un bonus de points de vie et de dégâts aux ennemis.  L'obligation de lier un compte xBox peut être parfois un peu handicapante mais elle permet ainsi de jouer avec des joueurs de cette console.  Pour finir, ce jeu est et demeurera longtemps mon jeu de survie favori et un de mes jeux favoris tous styles confondus mais ça ne change rien au fait que son prix est abusif, 40€ pour ce jeu c'est trop (40€ pour un jeu tout court ce devrait être trop).",2024-07-22 03:43:01,12315,False
recommende,0,0.5,"Grounded est un jeu de survie incroyable. Il plonge les joueurs dans un monde où ils sont rétrécis à la taille d'insectes, ce qui rend chaque exploration passionnante. Les graphismes sont magnifiques et les détails sont impressionnants. Les mécanismes de survie et de construction sont faciles à comprendre et amusants. Jouer avec des amis rend l'aventure encore plus cool et remplie de moments amusants et mémorables.  En résumé, Grounded est un jeu fascinant et divertissant, parfait pour les amateurs de survie et de coopération. Une expérience à ne pas manquer !""",2024-06-21 12:13:07,6276,False
recommende,2,0.5394737124443054,"Le concept d'être réduit à la taille d'un insecte dans un jardin extra-ordinaire est à la fois original et amusant. On se sent vraiment immergé dans ce monde miniature, où un simple brin d'herbe peut devenir une véritable forêt à explorer. Une trés belle aventure !!!",2024-09-01 19:01:53,4719,False
not recommende,2,0.48175182938575745,"jeux extrêmement décevant  passer plus de temps a mourir et a courir que de jouer le monde et pas aléatoire ce qui est très ennuyant car la sauvegarde reste la même, même monde, même boss, même monstre, au même endroits. A ne pas acheter vraiment mon ma voler 27,99 je suis outrer de l'arnaque des photo et des vidéo j'ai du mal a m'en remettre. Le jeux vends du rêve mais tout cela n'est que illusion après cela reste mon avis !!!!!!!!!    garder votre propre opinion !  CORDIALEMENT",2024-06-16 02:50:00,325,False
not recommende,2,0.47999998927116394,"Pendant l'install de grounded il y a une case déja coché pour installer total security, un logiciel antivirus de je ne sais quoi, PAR DEFAUT. J'ai décoché la case, et ca l'a installé quand même. Ensuite grosse galère à désinstaller, ca continue à faire des popup et des alertes de merde, ca a pourri ma bécanne !!! un vrai spyware ce machin !!! Je déconseille vivement l'achat de ce jeu on se fou de notre gueule, c'est du cheval de troie à ce niveau.",2025-03-04 15:58:56,210,False
recommende,0,0.4761904776096344,its an awesome game really not terrifying not at all and the spider love having hug my friend is really not dying everytime he see a spider cause they do hug not beating it at all anyways its an awesome game to play with friend,2025-01-01 07:34:49,9851,False
recommende,0,0.4761904776096344,"Grounded est un jeu incroyable ! La longévité est impressionnante, avec un mode histoire captivant et une expérience coop ultra fun et bien pensée. Une pépite à découvrir entre amis ou en solo, on ne s'en lasse pas !",2024-12-02 00:09:59,5839,False
recommende,0,0.4761904776096344,Ce jeu de survie est une vraie pépite. La partie construction est vraiment sans limite. L'introduction des new game+ permet d'augmenter la durée de vie même après avoir terminé l'histoire. En solo ou en multi à jouer absolument.,2024-12-01 10:49:39,13391,False
recommende,0,0.4761904776096344,tres belle aventure a faire en coop. le craft et la construction de base est tres agréable. l'environnement du jardin a explorer est splendide et remplis de surprises. un jeu de survie pour neophytes qui ne peuvent pas passer 1000 heures a farmer des ressources.,2024-11-30 18:43:06,19143,False
not recommende,0,0.4761904776096344,"The game is fun but becomes too repetitive even with the bits of story. also too expensive for the quality of the story/graphics. I don't recommend, maybe if the game would be cheaper like $20-25",2024-08-09 01:06:10,210,False
not recommende,0,0.4761904776096344,"what a bad concept when a group of mosiquito destroy my base at 1000 cm because i hunt them in the swamp why mosquito just attack my for ant i can understand a form of coordination but for mosquito it's stupid and destroy me fun, add to this the hitbox in this game that are just random sometime you touch sometime you don't, the IA of insect is bad as well just chasing like retard since you go out there area and they just let you go even if you are next to them .... so bad there are really great idea ruined by a bad realisation and some weird idea",2024-08-04 20:31:14,1524,False
recommende,0,0.47413790225982666,tri tri bien pa dé problem. Li jeu fonksion tri bien avaic moultitid de bioms et de sinphonnie végétaules. Jé sui tri contain dé mon acha,2025-02-26 15:56:56,2510,False
recommende,1,0.523809552192688,"merveilleux jeux, malheureusement si vous le prenait depuis steam vous ne pouvais pas jouer avec des amis ou une fois sur deux",2025-03-26 17:14:13,169,False
recommende,1,0.523809552192688,"alors pour moi qui et jouer solo c'est super je pense que a plusieurs c'est encor meilleur bien-sur. je le recommande car il et vraiment simpa a jouer et avec un peux de patience ( en solo) ont peux faire vraiment plein de chose l'histoire et génial c'est limite sa m'embète de lavoir fini j'éspère que d'autre mise a jour comme la reine des guèpe sortiront. il et parmis mes jeux favorie car il mérite bien cette place entre toute les éspèces d'insecte, de création, de système de déplacement non vraiment pour se qui veulent jouer solo ou a plusieurs sa sera de bonne heure de jeux.",2025-02-14 15:31:26,11551,False
recommende,1,0.523809552192688,Un de mes jeux préférés ♥  Jeu de survie & exploration tout simplement excellent seul comme à plusieurs. Le gameplay est simple et intuitif à prendre en main.,2024-11-28 21:46:57,8603,False
recommende,1,0.523809552192688,"J'ai détesté le début en solo puis je l'ai adoré ... J'ai pas mal hésité à acheter le jeu à cause du prix mais il les vaut très largement.  L'exploration, la construction, l'optimisation, les combat, les loot rares ... Tout est maîtrisé dans ce jeu.  Je vous recommande de vous spoiler le moins possible et prendre le temps d'explorer par vous même ... Il y a de nombreuses choses secrètes à découvrir.  En solo, le jeu peu paraître difficile au début, lorsque l'on a pas d'arme, que l'on connait pas les attaques des monstres etc mais dès que vous surmontez cette courte phase du début, le jeu devient exceptionnel.",2024-08-16 01:24:58,3658,False
recommende,0,0.5,"Mon jeu de survie préféré, une bonne histoire, de beaux graphismes, et une très bonne bande son !    ATTENTION AUX ARAIGNEES LOUP",2025-01-25 16:20:37,4744,False
recommende,0,0.5,"Je ne joue pas (à ce moment T) à beaucoup de jeux de survie MAIS celui là est génial, j'adore le concept, la DA et le gameplay sont bons aussi. Je ne fais pas beaucoup de critiques MAIS c'est un achat que je ne regrette ABSOLUMENT pas !  (Pas pour rien que j'ai platiné le jeu sur PS5 ! ah oui j'ai acheté le jeu deux fois carrément)",2025-01-12 14:23:01,7126,False
recommende,0,0.5,"Inspiré de ""Maman, j'ai rétréci les gosses"", Grounded est super jeu à jouer entre ami. L'histoire est plutôt intéressante et l'univers beau. Mais gare au araignée qui je précise, se déplace beaucoup plus vite que vous.",2025-01-04 16:59:59,3911,False
