tag,helpful,weighted_vote_score,comment,date,minutes,early_access
not recommende,4,0.5198413133621216,"je ne suis pas une experte en details mais je pense que mon temps passée ma permis quand meme de voir des points positif et NEGATIF surtout  commencont par le positif  Le gameplays: sur cela la physique du jeu est très interessantes ont sent que y'as du vif et du reflexe à travailler sur le jeu  Graphismes: avec un jeu sortie 10 ans plus tard que son second opus il à subi une belle amélioration en terme de details comparée au 2 meme si le 2 reste aussis sympa je suis pas compliquée personnellement  Le coté discret : je ne l'ai pas assez explorée mais je sait qu'il est bien plus poussée et sur le 2 je suis plutot joueuse bourine mais parfois avec une bonne equipe je peut etre motivée à les suivre en discret avec de bon conseil je suis assez receptive  et à present LE NEGATIF  les defis et XP: alors la j'ai pas compris le delire, devoir repeter encore et ENCORE les memes casse passée des jours dessus cà NON MERCIE je passe mon tour comme faire 150 fois le meme trucs, eux vous avez vous meme testée vos defis les devs? je suis serieuse  le mode bourain sur l'armure: alors la je comprend certain qui veulent du ""réalisme""  mais Payday n'est PAS REALISTE et cà ils l'oublient c'est un jeu fun un defouloir pour les joueurs qui ne cherchent pas à try hard car sur le deux tu as de tout, du simpliste au try hard avec les niveaux max ou la tu doit bien tout connaitre et avoir un bon gameplay de HAUT NIVEAUX si tu voulais reussire, la c'est trop flou, quand à l'armure celle ci etant non inffinie grace à un nouveau systeme de recharge qui peut la casser de maniere permanente personelement je suis pas du tout fan de ce nouveau systeme  mode Hors Ligne: ces un peu la base du jeu à mes yeux rien à rajoutée  en ligne forcée: la aussis ces completement stupide de forcée le Online only laissez moi joué dans mon coin si j'ai envie  les prix pour le contenue: trop elevée pour le contenue si ont compare aux ancien opus ces une insulte evolution ne veut pas dire plus cher    conclusion: jeu desinstalée et si je refais du Payday2 je retourne sur le deux je m'y amuse beaucoup plus que le 3 dans son etat actuel malgrée les points positif  une base très bonne mais ce qui l'entoure le ruine quel dommage",2024-01-25 00:55:12,131,False
recommende,3,0.5181159377098083,"Le jeux est vraiment top. Plein de nouvelles mécaniques qui rajoute du réalisme et donc un peux de difficulté. Avec le patch qui vient de sortir y'a plus de bug donc ça fait plaisir (même si j'ai jamais eu de problème perso).  Ça me désole vraiment de voir autant de coms négatif alors que les trois quarts c'est basiquement que des rageux. Payday 2 à 10 ans, 10 ans qu'il rajoute du contenue. C'est juste normal que le 3 fraîchement sortis, n'est pas autant de contenue. Quand le 2 est sortie il était injouable, il fallait attendre plusieurs année pour qu'il soit potable mais ça personne le dit, tous le monde est là ""wai le deux est mieux"" bla bla bla. Bah nan, le 3 est mieux et en tous points. Il est trés bien coder et optimiser, les graphismes sont vraiment top, les nouvelles mécaniques surprennent quand les découvres car personnellement je n'en avais jamais vue de se genre et ça fait du bien. Je trouvais les mécanique du 2 un peux pauvre mais quand on sait un peux d'où ils viennent avec le 2, bah il se sont bien débrouiller.  Maintenant, oui le 3 a quelques problèmes, Si vous voulez un jeux que soit juste un payday 2 actuelle mais propre bah attendez 2 ans et arrêtez de rager pour rien. Oui il y a que 8 casses, une vingtaines d'arme et le 2 comptes je ne sait combien de dizaines de cases et de centaines d'armes mais encore une fois. Payday 2 à 10 ans.  C'est pas possible de sortir d'un coup autant de contenue et surtout bien fait, et aussi ça n'as aucun interrait. Moi j'ai hâte de voir les dlc qu'ils vont ajouter au fur et a mesure.   Payday 3 actuellement c'est juste un bon vin. Actuellement il est bien, il fait très plaisir de par son caractère et son renouveaux. Mais il manque quand même le truc qui fait qu'il est incroyable. Et se qui est fantastique, c'est que se vin on vas le laisser tranquille pendant 1 ou 2 ans. Pour qu'il développe ses arômes et tous son potentiel. Et là, il serra parfait.  Donc arrêtez de rager pour rien et juste attendez qu'ils finissent de faire leurs popote comme il faut, Merci beaucoup !",2023-11-06 01:22:04,1142,False
recommende,2,0.5176848769187927,"très bon jeu malgré les petits bugs, les mecanics sont très bien réalisées. je vous le recommande.",2024-12-04 20:04:50,361,False
not recommende,6,0.5163636207580566,"Dans l’univers de la franchise Payday, il est essentiel de faire le bon choix pour profiter pleinement de l’expérience de jeu. Plutôt que d’investir dans le troisième opus, qui peut laisser à désirer, je vous recommande de vous tourner vers le deuxième épisode. Ce dernier se distingue par sa jouabilité fluide, ses scénarios captivants et son ambiance immersive qui saura satisfaire les amateurs de braquages virtuels. Faites le choix de l’excellence et vivez une aventure à la hauteur de vos attentes.",2025-02-26 02:25:04,7716,False
recommende,4,0.5161290168762207,"Très bon jeu. Malgré un début difficile, je trouve que désormais, c'est très cool. Le manque de contenu est un problème, mais qui va en s'améliorant. Acheté le pack complet avec tout les DLC, et vous aurait de quoi jouez.",2024-12-10 18:42:52,5648,False
recommende,1,0.5149253606796265,"Grosse amélioration du mode furtif du jeux, les map en discret sont beaucoup plus fun qu'avant.  En bourrin ben ça reste bourrin, avec une petite augmentation de difficulté par rapport à payday 2.(munitions très limités, un kevlar qui s'use et qu'il faut réparer avec des trousse et des ennemies qui sont de vrai sacs a pv)  Les 3 premières missions sont un peu courte ( comme payday2 avec la petite banque,bijouterie et braquage de fourgon) mais dès la troisième c'est correct.  Petits points noir:   -  lancement catastrophique avec des servers au fraise ( mais je supose que ça va s'arranger)                                -  mauvaise sensation avec les armes, surtout les sons, on dirait qu'on joue avec des pistolets a bille  Sinon ça reste un très bon jeux, surtout au prix de 40€ c'est correct",2023-09-25 08:39:47,1156,False
not recommende,1,0.5121951103210449,"Rien que le faites d’être obligé de jouer en Multi et d'attendre (14 min réellement !)  pour faire la premiere mission après le tuto avec des gogoles comme moi qui sortent du mode tuto...  C'est un red flag direct, laisser  moi découvrir solo",2023-09-23 01:27:19,157,False
not recommende,1,0.5121951103210449,"Lancement catastrophique, mais bon potentiel.  Quand un mode Offline et un bon matchmaking seront operationnels, l'evaluation deviendra positive.  En l'état, fuyez.",2023-09-23 01:14:44,136,False
recommende,3,0.5614213347434998,"[b]Payday 3 is a raw diamond.[/b]  Payday 3 is missing a lot of the QoL features that we got from Payday 2 along the years, the UI is minimalistic and the game menus are barren, the worst of all being the lack of a lobby system. As of now, we only have 8 heists, the numbers of guns is pretty limited compared to the prequel, we are entirely missing any LMGs as an example and the progression system is quite questionable.  Yet, the 8 heists that we have currently all have very unique atmospheres and mechanics, that showcase and benefits a lot from all the new additions, beware of the spoilers :  [spoiler]- [b]No Rest for the Wicked[/b] is your standard bank job, open the vault, grab the cash, and make your escape, it's perfect as a starting heist. In loud, thermite dropping in different places makes it a lot more interesting than your standard ""wait for the drill"". In stealth, the new unmasked mechanics does wonder, giving you actual room for error to learn how the heist works. Along with that come a lot of stealth QoL changes, you can sneak right behind guards, hear their footsteps and cameras rotating, moving civilians is more intuitive, overall, what they call ""social finesse"", is a very good addition and a real option for most heists, this makes new players want to try to do things quietly giving them the opportunity to learn, instead of having to restart with every mistake.  - [b]Road Rage[/b] is the only loud-only heist, it's an ""escort the truck"" type mission, it does make good use of the new body shield mechanic. It's quite simple, but it's arguably less complex (in term of mechanics, not difficulty) than the other heists, it's a good introduction to the loud gameplay, as it's teaching you how to survive in an open environnement. Good teams will make sure the truck never has to stop and they will carry civilians around to make up for the lack of covers.  - [b]Dirty Ice[/b] is my current favorite heist, it's the ultimate jewelry store, it has it all. Historic street, old buildings and misty alleys, this heist can be wathever you want it to be, a quick in-and-out smash and grab job ? Check. A methodic stealth heist, grabbing all the loot in the back ? Check. If you are really willing to get everything there is to get, you need the vault, all the bags checked for marking in both the back room AND front room, and let me tell you that in stealth, this will be a challenge, but nothing stops you from starting quietly, and shooting your way out.  - [b]Rock the Cradle[/b] is the nightclub, it has the music, the atmosphere, the cocain and the money, I find this one to be much more interesting in stealth, because you get to see more of it. Like a lot of Payday 3 heists, it also benefits from at least attempting stealth before going loud. This heist truly gives you the choice between masking up and going trough the vents, along the roof, in the kitchens, or staying unmasked and trying to get your very own VIP pass, it's an other heist that really benefits a lot from this new mechanic to gain a lot of depth, and once again it lets new players explore it progressively without risking an instant heist failure if they mistep.  - [b]Under the Surphaze[/b] is Art Gallery on steroids, bigger, more interesting, better atmosphere as well. For the first time, you basically have to mask up and climb to the roof, you can open the exposition rooms with QR codes, or climb trough the vents, everything you do in stealth will be done for later if it goes loud. You can grab everything, but you're here with an order that you need to complete to escape, the expositions rooms puzzles are exactly what you would expect from an Art Gallery type heist, lasers, cameras, and it all scales with difficulty, even getting the paintings out is a challenge, since you have to reach the van across a slighty busy night sea front. This is probably the least beginner friendly heist, new players can fail stealth in seconds like in payday 2. Cameras are still stealth run killers when masked in and in loud, they will try to grab every painting instead of the needed ones, bring a few pros for this one, you'll need it.  - [b]Gold & Sharke[/b] is payday 3's Big Bank, tons of security systems, you can actually complete it entirely unmasked (without having to restart). This heist also benefits a lot from a new mechanic : random things, like codes, or which manager has level 2 access won't change between tries, this acts like a savepoint in your runs. If you fail, you don't have to do it all over again, this makes it a lot less frustrating. This mechanic works on all the other heists as well, but since this one is quite long, it does have even more of an impact there, this is for me at least, a very welcomed change, because no one likes loosing all their long earned progress because of one mistake.  - [b]99 Boxes[/b] is some sort of Shadow Raid with a twist, the loot you're in for degrades when you grab it, plan your path carefully, running in secured zones can be heared by guards, and they will come to investigate. This heist makes the most use of payday 3 improved climbing and moving mechanics, you jump from container to containers, you slide, you fall and you eventually get caught. As usual, it seems simple, but you will often miss a jump, forget a civilian that will block your run at the worst possible time, thankfully a friend will be there to clean the mess behind you, or not ? In loud it's all about staying away from the ground, cops coming from everywhere to get you, but you still have to rush with the loot, good luck.  - [b]Touch the Sky[/b], reminds me a bit of Framing Frame. It's the most close-quartered heist, in stealth it's unforgiving. You get the cards, phones to hack, ""wifi spots"" to stand on, weird mechanic in term of logic, but it works quite well, cameras and bathrooms to hide the bodies and civs. In loud it's hell on earth, you better keep a civilian around you at all times, because the tear grenades will make your safe rooms more toxic than your own after a 3 hour session. [/spoiler]  Overall, this is a very interesting start for Payday 3, the new stealth mechanics are extremly welcomed, civilian management is a lot more important and objectives are often more fun and less waiting. All the heists have distinct atmospheres and gameplay and the artstyle can be quite amazing. The shooting is also a lot of fun, I do miss the skill trees, but skills have a lot of room for combos and different builds already, armor is clearly too strong compared to health at the moment, making medic bags kinda obsoletes though. The IA is also more interesting, a few spawn points are a bit close to the player in my opinion, but the ennemies hidding behing the shields, clockers burning your supplies and tasers weakspots that can be shot off to stun everyone are all very fun.  The futur success of that game is up to mostly two things in my opinion : - Matchmaking needs to improve a lot, we absolutly need lobbies back, crushing an heist with a random partner on the razor's edge, when everyone else left, just to not be able to do an other heist with him if you don't add him as a friend afterwards is extremely dumb. - The quality (and quantity) of the upcoming content must be up to what we already got.  That along with a few QoL improvements and I can absolutly see payday 3 as a worthy sequel, a mix between the serious heister fantasy of Payday the Heist and an improved version of the mechanics and stealth aspect of Payday 2. I already have quite a lot of hours on that game, which speaks volume on how much content we already have at launch. If everything we get on the year one is of that same quality, at a steady rythm, and if they listen to the community, the disastrous server issues at launch will soon become a distant memory.  I wish the team the success they do deserve for their work, despite the servers mishaps and questionable decisions (always online). And to all the heisters : let's get rich !",2023-09-30 15:07:58,5073,False
recommende,9,0.5100667476654053,"J'ai découvert la saga Payday avec Payday 3 et voici mon avis :  Payday 3 est actuellement un bon jeu de braquage et je m'explique :   - L'histoire du jeu vous est présentée au travers d'une série de cinématiques entre chaque braquage que vous réalisez (le fil conducteur est intéressant et permet de se mettre en condition, j'ai apprécié certaines répliques mais sans plus --> on ne joue pas vraiment à Payday 3 pour l'histoire mais plus pour son gameplay)  - Le gameplay est FUN. Les missions peuvent être effectuées en solo (avec 3 bots) ou en coop (avec 3 joueurs) ou un mix des deux si pas assez de joueurs dans le lobby. Chaque mission peut être approchée de différentes manières (en mode furtif, furtif mais pas trop, gros bourrin ...) et les récompenses varient en fonction du degré de risque pris (et du respect des objectifs de la mission évidemment) --> En revanche, il manque des éléments qui me semblent basiques actuellement au gameplay (mais qui arriveront probablement un peu plus tard)  à savoir : un chat vocal pour pouvoir échanger en coop, des pings plus variés (l'absence de chat vocal fait que toute la communication entre les joueurs se fait par pings, phrases prédéfinies ou chat textuel ce qui n'est pas très pratique quand on est dans le feu de l'action ou en pleine phase d'infiltration tendue ... vous avez intérêt à tomber sur des coéquipiers qui savent ce qu'ils font  sinon vous allez galérer) et bien sûr ajouter des missions (il y en a suffisamment actuellement pour vous occuper pendant plus d'une 30aine d'heure à découvrir et tester les différentes approches mais ca risque de vite devenir redondant si il n'y a pas d'ajout)   - Le système d'arme / équipement / cosmétiques est simple à comprendre, les choix sont assez variés (il faudra probablement en ajouter d'autres par la suite pour inciter les joueurs à continuer de farmer) --> En revanche, les possibilités de personnalisation réelles sont assez basiques et limités (les armes peuvent avoir 2 couleurs max et il n'y a pas de personnalisation poussée, exemple : si je veux avoir une AK 47 noire avec un stickers de flammes harmonisé sur toute l'arme eh bah pas possible on ne peut que ""colorier"" des parties d'armes d'une couleur ce qui donne rapidement un look de jouet en lego à notre arme. Il y a des stickers et ""porte-clés"" à attacher sur vos armes mais ils sont anecdotiques). C'est un des points négatifs que je trouve sur ce jeu que je résume par la phrase ""Pour un jeu où l'objectif est de farm pendant des heures de l'argent pour s'acheter des équipements et armes et les personnaliser à notre bon vouloir, eh bien le côté personnalisation est au régime"" il faudrait vraiment que les devs améliorent ça pour pousser un peu plus le jeu vers la catégorie ""très bon jeu""   - Graphiquement, le jeu est beau par rapport à la majorité des jeux de simulation de braquage si ce n'est le plus beau de sa catégorie (Merci de ne pas le comparer à un Cyberpunk 2077, God of War, ou encore Assassin's Creed, on n'est pas sur le même budget ni sur le même type de jeu).  - Maintenant le sujet qui fâche durant ce lancement de jeu : Le système de matchmaking. Cet avis a été rédigé le 25/09/2023 (soit 4 jours après la sortie officielle du jeu) et soyons clairs : Le matchmaking est en PLS depuis la sortie du jeu.  Les raisons sont simples :  Les estimations faites par le studio développeur du jeu par rapport à l'infrastructure nécessaire pour un jeu entièrement en ligne (serveurs notamment) ont été complètement foirées. Le studio n'a pas anticipé le nombre de joueurs hypés par la sortie du jeu (le jeu est dispo sur PS5, Xbox series, PC et via le xbox gamepass et microsoft store). Sur steam uniquement, les pics de connexions quotidiens sont à 67 000 joueurs en simultanés (à additionner avec les joueurs des autres supports) --> le jeu est cross-plateforme (avec possibilité de ne jouer qu'avec des joueurs de sa plateforme)  Ajouter à cela, des pirates qui ont cracké le jeu assez facilement et qui ont réussi à trouver une faille qui fait que les joueurs possédant des versions piratées jouent sur les serveurs officiels et donc contribuent à la surcharge des serveurs sans aucun moyen de détecter si ces joueurs ont une version crackée du jeu (franchement les pirates ... vous voulez pas aider à fix les problèmes de serveurs au lieu de faire ça ?  LOL)  Résultat des courses : en 17.5h de jeu actuellement, j'ai passé facilement 5-6h face à un écran de ""matchmaking error"" .  Toutefois, je ne pense pas que le jeu mérite tout le déferlement de commentaires négatifs qu'il subit (beaucoup de ces commentaires se focalisent sur les problèmes d'accès aux serveurs à juste titre mais ne mettent pas assez l'accent sur le fait que lorsqu'on rentre dans la partie on s'amuse bien !! ). Les problématiques de matchmaking seront obligatoirement traitées par le développeur en priorité et la situation devrait s'améliorer dans les semaines si ce n'est les jours qui viennent.  En conclusion, actuellement (et en faisant abstraction du bug du matchmaking) le jeu mérite un 13 ou 14/20 avec mention positive pour le fun et les émotions générées. Une agréable découverte malgré tout ! Cette note pourrait monter à 15 ou 16/20 en prenant en compte les éléments mentionnés ci-dessus et au travers des futurs DLC  Si vous êtes intéressés par ce jeu mais que vous hésitez au vu de la note globale et des commentaires, je dirais que 2 choix s'offrent à vous :  - Soit acheter le jeu tout de suite au tarif de sortie en signe de soutien au studio qui porte cette licence et accepter en revanche de subir des bugs de matchmaking ou en jeu (personnellement, ayant vécu l'experience client Fallout 76 day 1, j'ai depuis trouvé la paix intérieure qui me permet de passer outre un lancement de jeu fragile du fait de l'infrastructre technique et pas du jeu en lui meme) - Soit attendre quelques mois (voir années) le temps que le matchmaking soit stabilisé et que du contenu soit ajouté pour commencer votre aventure (l'avantage c'est que le jeu de base sera très probablement en réduction, à voir pour les DLC) mais vous prenez le risque de ne pas pouvoir profiter du côté coopératif à son apogée (car comme nous le savons tous depuis les dernières sorties de jeux multi en ligne, c'est généralement durant les premiers mois / années d'un jeu qu'il y a le plus de joueurs présents)  Zoubi à tous",2023-09-25 16:38:50,1051,False
not recommende,1,0.5098039507865906,"Ridiculement court (seulement 8 missions), mais s'i n'y avait que cela.... Serveur en crash permanent depuis le lancement...  Ah oui et tout ça sur une interface qui est dénuée de tout sens logique lors de préparation de la mission...",2023-09-30 03:59:51,2130,False
not recommende,2,0.5098039507865906,"Coté beauté graphique on est plus en 2019 qu'un jeux sortie fin 2023. Je joue en ultra en 2k, les fps sont bon. Le jeux sort avec un méga probleme de connection pour jouer en ligne.  Or le jeux ne se joue pas solo. PayDay 2 avais aussi un probleme de connection en ligne et ca jamais été reglé tout le long de la durée du jeux.  L'Intelligence artificiel est aussi brillant qu'une influenceuse. Pas grande nouveauté comparativement au 2, on dirait plutot un dlc. J'espere une grosse mise a jour qui va améliorer ma note pour ce jeux que j'avais déja payé avant sa sortie et que j'attendais avec impatience.",2023-09-25 01:48:36,278,False
not recommende,13,0.5594985485076904,Jeu qui ne fonctionne pas.. Matchmaking eclaté...  Super pour une version GOLD à 80 euros....,2023-09-26 00:04:34,345,False
recommende,2,0.5089285969734192,"Malgrès les problèmes liés aux problèmes de serveurs, je suis très confiant en l'avenir de Payday 3. On retrouve les mécaniques de Payday 2, des maps travaillées et de nouvelles fonctionnalités qui promettent ! Cependant les performances en jeu restent à revoir mais comme je l'ai dis juste avant je reste confiant. Je donne tout mon soutient à l'équipe de développeurs et faites nous vibrer sur les prochains patch :)",2023-09-24 17:46:23,284,False
recommende,2,0.5081300735473633,"I would recommend the game, in spite of the server issues it had at launch. The gameplay clarity has improved a lot compared to Payday 2, and the mechanics are easy to understand even if there are some depth to them. To those who like Battlefield and like the Payday franchise, you will like it, as the movements and gun plays are very similar, with an added Payday touch on top of it. The stealth is pretty much new as there is basically nothing in common with PD2, which requires a lot more patience, and methodical planning, at the benefit of strategic variety and adaptation.",2023-09-24 16:43:46,2402,False
not recommende,13,0.5575639009475708,c'est comme si les dev avaient jamais joué au deux... tous les trucs sympas du deux sont pas présents...ça fait vraiment downgrade... les masques sont affreux... il y a trois armes et demi... le nouvel arbre de compétence est à chier... bref c'est un vrai downgrade. et les menu sont vraiment nuls,2023-09-26 19:45:22,649,False
not recommende,1,0.5054945349693298,"J'adore PAYDAY 3, mais le manque de contenu est ce qui rend ce jeu très rapide à finir. De plus, la difficulté du jeu rend le gameplay un peu plus intéressant. Malheureusement, PAYDAY 2 est bien mieux pour l'instant (normal après 10 ans de contenus ajoutés)",2023-11-23 22:43:04,1724,False
not recommende,13,0.5551601648330688,"Pas assez de contenu, ça sort déja des dlc cher en chapitres, non merci je préfère encore rester sur le 2 si vraiment ça continue comme ça tant qu'à recycler tout le bordel autant rester sur ce qui marche.",2023-12-14 19:45:49,657,False
not recommende,5,0.5551601648330688,"Un dlc a un prix indécent alors que tout va toujours mal + les map heritage full bugger, vous voulez faire faillite ?",2023-12-14 18:00:06,729,False
recommende,2,0.5046708583831787,"le jeu est hyper bon j'ai pu y jouer pendant le early acces et quoi dire que remettez ce qui avait dans payday 2 quand meme le jeu est vide et un gros downgrade, avec les serveurs qui crash injouable depuis sa sortis. Pénible",2023-09-22 19:37:36,2774,False
not recommende,3,0.5045045018196106,"listes des points qui font rager : - matchmaking toujours pas stable et pas  d'hébergement local - trop peu d'armes et il n'y en a que quelques unes de potables, ex : un coup de pompe full buff au cac en headshot le flic ne meurt pas !!!!!!! - système de progression a CHIIIIIER, mais littéralement c'est un étron posé sur ton clavier, un exemple pour gagner de l'xp : terminer 150 fois un casse en bruyant, idem en discret 150 putain de fois, meme les plsu gros joueurs de payday 2 n'ont jamais fait le meme casse 100 fois !!!! - des casses trop court comparé au 2, de nouvelles dynamiques sympas, mais les anciennes ont aussi disparues - trop peu de talents utile en discrétion - beauocup de bugs persistants encore cassant vos casses (héhé), un pnj qui ne réagit pas - des bots à la ramasse, le genre de bot a rester au milieu d'un parking et se faire saucer, bot qui ne font aucun dégats, n'ont aucune résistance.... bref - beaucoup de dynamiques et de défis demandent d'etre 2 voir 3, la difficulté max en solo, oubliez desuite - système d'xp d'arme complètement absurde  Le positif : aller je vais etre sympa, une communauté d'une efficacité pour créer des mods c'est un truc de dingue ! Le potentiel quand meme, suffit de regarder le 2 et de se dire que ca peut devenir une pépite avec un peu de contenu (voir reprendre des casses de l'ancien ?)  J'insiste, je continue à y jouer et chaque jour manque quand meme de fun, un jeu trop vide pour 7 ans de developpement  fin du coup de gueule après 3 bugs, un crash de matchmaking et le fait de pas oneshot un ennemi a 50m avec un snipe et headshot",2023-10-13 18:40:36,2659,False
not recommende,3,0.5041322708129883,Je pense que l'on assiste au pire lancement de l'histoire du jeux vidéos... alors qu'un simple mode offline peut tout résoudre mais bon c'est mieux de faire de l'argent à faire payer des abonnements pour les joueurs consoles,2023-09-23 00:42:20,88,False
recommende,0,0.5,"Love this game so far, the heists are great, the gunplay actually has impact (unlike Payday 2) and the Stealth system has just the right amount of depth. The OVERKILL Weapon system is an interesting idea, too! An Offline mode would be nice though (((please Starbreeze))). The OST is absolutely excellent, gets the adrenaline pumping just as much (if not more) than Simon Viklund's works. Overall, great game, great everything, just needs more content ((((and an offline mode))))) but that will come with time. I highly recommend this game!",2025-04-30 16:32:29,4953,False
recommende,0,0.5,"Un jeu sympathique . Même si incomparable à l'opus précédent dans l'ancien les braquage en discret était bien plus dur à finalisé  et plus complexe de part le faite qu'il n'y avait pas de ligne guide alors que dans celui si en 5 h de jeu vous pouvez tous les braquages en discret avec un peu de jugeote .",2025-04-21 18:49:26,653,False
recommende,0,0.5,"A que de plaisir de retourner sur Payday. J'ai acheté le jeu à sa sortie et j'avoue que comme beaucoup j'étais septique. Je n'aimais pas trop l'interface utilisateur et je trouvais que la plupart des armes manquaient de punch.  J'ai redonner sa chance après le retour de Jacket, je pouvais pas manquer l'occasion et la vache... Ils ont énormément amélioré le jeu sous tous ses angles et je retrouve le plaisir de passer à travers des vagues de flics pour mieux m'enrichir. Je vais tenter de finir ses succès pour me faire un avis plus complet mais actuellement je m'amuse comme à l'époque du 2.",2025-04-14 23:00:54,860,False
recommende,0,0.5,"Un bon braquage qui prend du temps à se mettre en place  Payday 3 a eu un lancement un peu chaotique, c’est vrai. Le jeu est arrivé avec des bugs, des soucis de serveur, etc... Mais avec le temps, il commence à se redresser doucement et à offrir une expérience qui, même si elle n’atteint pas encore les sommets de l’opus précédent, est toujours très fun.  Les braquages sont toujours aussi intenses, et l’aspect coopération reste le cœur du jeu. C’est un vrai plaisir de planifier et d’exécuter des vols avec tes amis, même si le contenu à la sortie manquait un peu de diversité comparé à Payday 2. Les améliorations viennent progressivement, et on espère que l’équipe va continuer à étoffer le jeu avec de nouveaux braquages et des améliorations de gameplay pour vraiment faire briller cet opus.  Au final, Payday 3 mérite d’être joué et apprécie encore plus au fur et à mesure que les mises à jour arrivent. C’est un jeu qui commence à trouver son rythme, et j’ai hâte de voir où il ira.  7/10, mais je garde espoir que ça monte à 9 une fois que le jeu aura reçu plus de contenu et d’améliorations.",2025-04-04 01:05:03,607,False
recommende,0,0.5,Personellement j'ai beaucoup aimé le jeux je trouve que malgré tous le bordel qu'il peut y avoir on a une bonne imersion x) mise a par les bug de performance au debut des misions j'ai trouver que le gameplay est très fluide et je le recommande pour ce qui veulent de l'action avec ces potes x),2025-03-20 22:25:50,202,False
recommende,0,0.4992523491382599,"Je reviens sur ce que j'ai mis sur mon évaluation, et je doit dire que je suis surpris,  Je me souviens du jour de sa sortie et d'un passage 2 mois après sur le jeu lors d'un week end gratuit pour essayer, le jeu était toujours dans un état pas possible et sans net amélioration, depuis hier donc le 2 mai 2025, je me suis dit pourquoi pas voir les améliorations du jeu qu'il y a eu, je suis allez rechercher pendant 1h tout ce qui y'a pu avoir et pris pendant une promo 23e avec tout les DLC le jeu  Et la waw miracle, le jeu a tout simplement fait peau neuf sur tellement d'aspect, je dois avoué que j'ai pris du plaisir énorme sur le jeu en mode bourrin et discret, tout est devenu tellement plaisant, les compétences sont plus logique qu'avant, meilleur opti, le darknet en ligne avec les contrats des joueurs comme le 1, un vrai équilibre global dans le jeu se fait ressentir  Je peux personnellement dire que le jeu est entièrement jouable aujourd'hui et j'espère de tout coeur des améliorations encore et toujours en 2025, franchement dans l'état actuel, ils méritent entièrement et reviennent de très très loin  On peut enfin braquer comme il se doit",2025-01-19 15:11:31,553,False
recommende,0,0.5,"Game is good, maps are fun, after a year it got plenty update and more incoming, what else would you want to do ? It's a heist game, so buy this fucking drill.",2024-09-20 09:47:08,242,False
recommende,0,0.5,"Le jeu s'est beaucoup amélioré depuis ça sorti et c'est sensé (espérons) continuer dans cette direction, même si le lancement était foireux ça reste un très bon jeu pour moi.",2024-09-18 20:52:46,8046,False
recommende,0,0.5,"Bon, je vais être honnête le jeu n'est pas parfait mais il ne mérite pas tous ces avis négatifs Si vous attendez un payday 2,1, passez votre route, c'est un jeu vraiment différent du 2 Le loud (bourrin en français) du 2 est dynamique et très arcade, alors que celui du 3 l'est largement moins, ce sera plus dur de survivre dans le 3 que dans le 2 Pour le stealth (discret), le 3 offre plus de possibilité Bien évidemment que le 2 a plus de contenu, il est sorti en 2013 et a eu 10 ans de développement  Et enfin les devs vont essayer de sauver payday 3 avec l'opération medic bag (vous pouvez la suivre depuis le site de payday )",2024-07-15 12:08:34,2950,False
recommende,0,0.5,"payday 3 a eu un tres mauvais lancement, entre les problemes de serveurs, le manque de contenu et les bug frequent, neanmoins, grace a l'operation medic bag et la determination des developpeur le jeux est actuellement comme il aurait due etre a ça sortie, comparer payday 2 au 3eme opus serait une erreur etant donné que le 2 a 10ans de contenu, parcontre le potentiel de ce jeux reste enorme et j'espere honnetement qu'il reussira a faire une cyberpunk",2024-06-05 15:53:39,14809,False
not recommende,0,0.4993598163127899,"vraiment décu du jeux, on régresse clairement la! ...... pas besoin de vous faire un dessin, une simple vidéo sur youtube vous fera comprendre le pour quoi du comment pour les joueurs de payday2.",2024-09-22 15:35:28,425,False
recommende,2,0.5454545617103577,"[h1][b]Prend le magot ![/b][/h1]  Amusant. Bien qu'on se rend compte que depuis le 2, on a régressé, je trouve qu'on arrive tout de même à s'amuser sur ce jeu. Par chance, lors des promotions, on a le droit à de sacré réduction parfois.  Cependant, c'est tout de même assez osé d'avoir un mode solo (qui est toujours en bêta depuis le temps) qui semble avoir besoin d'être en ligne pour qu'on puisse y jouer. Est-ce une technique pour empêcher les joueurs de manipuler le jeu à l'aide de triche ou bien c'est juste pour obliger les joueurs à rester en ligne ? C'est embêtant dans tous les cas car si on a plus de connexion, nous ne pouvons plus y jouer.  Je laisse tout de même un pouce vers le haut car même si ce dernier est moins bien que le précédent, il reste amusant.",2025-04-07 17:44:25,1306,False
recommende,3,0.4880770146846771,très bon jeux de braquage c'est juste dommage qu'il y a pas beaucoup de map dans le jeu de base et y a trop de map dlc si on prend pas les dlc on fait très vite le tours du jeux mais sinon il est beaucoup mieux que le 2 et on peut prendre beaucoup de plaisir seul ou avec des amis je recommande si vous aimer les jeux de braquage,2024-10-20 14:09:35,2477,False
not recommende,3,0.47986578941345215,"La plus grosse déception possible quand on a joué au 2. Les IA sont plus débiles, les casses sont moins intéressant et sans aucune originalité et la stabilité des serveurs mdr quoi. FUYEZ ET JOUEZ AU 2 !",2024-07-04 01:24:07,592,False
not recommende,0,0.4761904776096344,trop de bug omni présent que ce soit dans la syncro les bug de co impossible de gerer les groupe ect bref je suis triste de pas pouvoir le rembourser,2025-03-12 19:30:26,575,False
